Date,Ticker,Open,High,Low,Close,Volume,avg_sentiment,SMA_10,RSI,Volatility_10,Sarima_Pred_1,Sarima_Pred_3,Sarima_Pred_7,SarimaH_Pred_1,SarimaH_Pred_3,SarimaH_Pred_7,LSTM_Pred_1,LSTM_Pred_3,LSTM_Pred_7,LSTMH_Pred_1,LSTMH_Pred_3,LSTMH_Pred_7
2020-11-13,DIS,140.9,141.19,136.52,138.36,21062300,-0.5,130.29299999999998,59.861113406631354,0.041344309616236474,138.9430667133594,141.04188187532904,123.43459330091586,139.93054095213293,136.44565348204708,121.72538635398051,,,,,,
2020-11-16,DIS,141.57,144.74,141.57,144.67,16382500,0.0,132.004,62.79124003248981,0.04112065792556833,135.27078251837258,142.2554433423902,124.693854136342,134.7121432679334,151.67361411369427,126.82821391124827,,,,,,
2020-11-17,DIS,144.4,144.83,142.56,144.5,9354900,0.0,134.458,68.30000781131066,0.0413326612505194,137.99192610135017,138.35243622668608,125.45678637124817,135.54660110072413,139.221912234295,126.53012478374,,,,,,
2020-11-18,DIS,144.5,145.48,143.35,143.9,9456200,0.0,136.506,68.0093642083102,0.04153163307542656,143.68556024164047,135.309355374346,126.65579205841158,142.6849848651076,134.12599333660944,128.35727437682297,,,,,,
2020-11-19,DIS,142.57,143.3,141.7,141.72,8892500,0.0,138.389,66.9323006773592,0.04197984549828614,144.49035987541677,137.94414068916404,140.80609821755968,147.68554860501666,135.85182912366957,136.88654070732937,,,,,,
2020-11-20,DIS,141.71,142.61,140.86,141.07,8481600,0.0,139.865,63.04547558285518,0.043038197121867,144.35434705116657,144.14918746775075,142.90435270516087,144.06394485470906,143.57901301104116,152.3082971778849,,,,,,
2020-11-23,DIS,142.45,147.75,141.7,145.98,12887000,0.0,141.226,61.89718908531865,0.043295942336922126,141.52872997993128,144.30640953566905,138.09493444655124,142.63110798969217,148.28309603184633,139.36072441300007,,,,,,
2020-11-24,DIS,148.16,151.86,147.85,151.49,16711700,0.0,141.565,66.79233882310649,0.023881297493606537,141.45553709726045,144.13893517706526,135.2111514937248,140.4254470706857,143.97331724912507,133.95775721884894,140.6783214378357,,,143.71806838035585,,
2020-11-25,DIS,150.27,150.27,147.24,149.09,9552000,0.0,142.503,71.23556253989926,0.02616803706452784,145.21794270092076,141.6998036689594,137.86222104729862,143.00323784038113,142.36675489639615,135.86620594261132,140.73400101661682,,,144.52787242889406,,
2020-11-27,DIS,149.0,150.35,146.53,147.13,5306400,0.0,143.63,67.04884140043453,0.024242468641398465,150.58208844598582,141.26020553822335,143.77010627377916,150.7949777825414,140.15456106820545,143.8050662730992,141.4487248516083,141.0425685596466,,147.46096239089965,142.86104796409606,
2020-11-30,DIS,147.06,148.69,146.29,148.01,9710100,0.0,144.791,63.76941662005388,0.023862099223217963,149.7165326396541,145.52722500724056,144.85446154078363,152.91479470310148,143.40137862092266,148.43729281845054,143.09376857757567,141.4491635799408,,149.7873830604553,143.09102298736573,
2020-12-01,DIS,149.57,151.4,149.0,149.44,8825500,0.0,145.756,64.60227577127777,0.02346045608961648,147.31621171716074,150.5479781296376,143.76495056385062,147.1100602746573,151.8231063454561,143.95056694135098,143.9789737510681,142.57269730567933,,149.58398294448853,144.668293800354,
2020-12-02,DIS,149.49,154.01,148.34,153.61,10601900,0.0,146.233,65.96448901671693,0.01926895707615851,148.90379706581055,150.52621449126104,141.75977699945486,146.6404994475211,153.21383939475325,142.30020750225825,144.428121881485,144.30909205436706,,149.5066464614868,146.59749549865722,
2020-12-03,DIS,153.45,154.44,152.13,153.24,9063200,0.0,147.144,69.61754149863006,0.020644556364280878,149.78855148293408,148.66446311048168,141.242591906474,149.05544371357772,146.70175693743397,140.08601703813684,144.6462972354889,145.16588249206544,138.6061438369751,149.6988377761841,147.19280738830568,139.98308563232422
2020-12-04,DIS,153.69,154.68,152.81,154.14,6033300,0.0,148.078,68.91436830131968,0.02055342791579173,152.5360682608505,148.88175958011826,145.3019060353114,151.98747038017046,146.5399425077798,143.50026023847246,145.6232143211365,145.6238865661621,138.14252828598023,151.5018413925171,147.38431230545044,140.3523215198517
2020-12-07,DIS,153.18,153.88,152.26,153.68,6815500,0.0,149.32,69.71167048992598,0.01911847738607788,153.39743303767955,149.61429926139198,151.48769254737022,155.34449288211744,149.26957395500324,152.08951606470382,146.68021701812745,145.88611166000368,138.88944204330446,152.8663784980774,147.64580146789552,142.26638355255128
2020-12-08,DIS,152.42,154.88,152.25,153.72,7900600,0.0,150.581,68.74608709504771,0.01900206239880114,154.03784142900946,152.81585168598053,150.74768583580445,153.48138389075447,152.51464121490127,153.2897783141493,147.81580869674684,147.09173711776734,140.9568148612976,153.90240715026854,148.58222463607788,144.08626051902772
2020-12-09,DIS,156.29,157.46,153.89,154.43,10804300,0.0,151.355,68.78636751543527,0.016747035279174653,154.9033652720295,154.62025073565403,149.36303983074126,154.34040442440656,155.70586144836727,146.60019278577593,148.61643836975097,148.04049421310424,141.69436672210693,154.42233560562133,149.62081489562988,144.12696672439574
2020-12-10,DIS,153.32,155.34,152.5,154.69,8993200,0.5,151.649,69.53312416795558,0.012304077096435823,154.54345982579187,155.97715474874366,150.44954760657353,153.48873034204698,153.53145337414125,146.51504177931548,149.08642963409423,149.23691345214843,141.6640732383728,154.50276441574098,150.5156084060669,143.99227358818055
2020-12-11,DIS,169.68,179.45,165.33,175.72,87410700,-0.25,152.209,69.81644816114913,0.010613553600385354,153.99232051765154,155.13860285172407,150.57174187374787,154.06148785899427,154.3819779219809,149.32241584884358,149.49164478302004,149.96949069976807,141.4674061870575,154.84294162750246,151.1448439025879,143.95000352859498
2020-12-14,DIS,173.8,177.3,168.81,169.3,30939400,0.0,155.068,83.28620319675912,0.042142270079744325,154.94210076300024,154.43173151871065,154.55076692441426,155.0646836614246,153.64197482805324,152.8391798866661,150.12620870590212,150.37038932800294,142.52359157562256,155.76911128997804,151.4247950363159,144.99267679214478
2020-12-15,DIS,170.49,174.47,167.82,173.94,18802600,0.0,157.197,72.67779814093271,0.045568301914386704,172.71139813415655,154.18292302732561,155.0804090258343,164.18011333798174,154.03582675781573,155.70033427108126,150.7269410133362,150.72570266723633,143.4852133178711,159.95651140213013,151.67241472244262,145.88869449615478
2020-12-16,DIS,173.99,174.85,171.62,173.12,11105800,0.5,159.647,75.13073390198021,0.04570848388423559,170.6247289381746,155.806783270634,156.93709652618247,182.53310033326133,154.963383106112,153.5439934089465,155.1660933494568,151.4168837738037,144.6293035888672,166.92399143218995,152.11095907211305,146.54560525894166
2020-12-17,DIS,173.82,174.84,171.96,173.55,9004600,0.0,161.598,73.87491627093334,0.0459418689520661,174.18145283851422,174.16432267305956,157.2968636673017,168.7972835208853,166.38066320616335,154.39239136292548,157.30742727279664,154.15321115493774,145.17856315612792,168.64699081420898,154.2593692588806,146.88612213134766
2020-12-18,DIS,173.6,175.84,172.28,172.89,21172100,0.0,163.629,74.11798265222937,0.04578633767180053,173.11677100954765,171.1046814758791,155.61202560671524,175.95249163646287,184.4694634049316,153.63204179661133,159.00700422286988,157.36986822128296,145.2300712776184,169.48423307418824,158.0305506324768,146.90803731918336
2020-12-21,DIS,170.09,171.94,168.19,170.69,11424200,0.0,165.504,73.00102966611871,0.0460645736384642,174.8015124389778,175.37732936664992,155.74329546417366,172.7890154370213,168.65816180930057,154.15000246954617,160.76187509536743,160.16245897293092,145.20892740249633,170.42914775848388,159.91466945648193,146.9899238395691
2020-12-22,DIS,170.0,171.45,169.16,170.45,6419200,0.0,167.205,69.27269119630552,0.046527543875884904,172.75429264104443,174.01845226304647,156.25900151677885,173.10745606460935,175.94916293808248,154.98632833582374,162.30926284790038,161.74418783187866,145.54112966537477,170.5661371421814,161.12160402297974,147.48642278671264
2020-12-23,DIS,172.96,175.95,172.3,173.55,9994000,0.0,168.878,68.8616215816168,0.046575081040934295,,175.65306568238194,176.08684952628556,,172.72064706268668,166.9043247846628,,164.52869749069214,148.7402659034729,,162.0623861694336,150.49577363967896
2020-12-24,DIS,173.99,174.58,172.38,173.73,2721000,0.0,170.79000000000002,71.22474383505985,0.04655658330855501,,174.45592161487554,173.65017002190464,,173.08586586688963,184.64926008433756,,165.10895109176636,152.7803382110596,,162.6035929489136,155.0505450439453
2020-12-28,DIS,175.75,179.92,175.05,178.86,13145400,0.0,172.69400000000002,71.35996286286814,0.04657395198665577,,,176.49268405873931,,,168.62298583083535,,,155.5667230796814,,,156.40444652557375
2020-12-29,DIS,180.01,180.2,176.22,177.3,6875400,0.0,173.00799999999998,74.95387342470765,0.019603422458144636,,,177.05904143057953,,,176.03619872687864,,,157.09409915924073,,,156.90052797317506
2020-12-30,DIS,178.5,183.4,178.37,181.17,11680400,-0.2,173.808,72.00975367758124,0.014960220649082564,,,176.98736873080006,,,172.70360775630283,,,160.59787561416627,,,157.7519793701172
2020-12-31,DIS,181.22,183.4,180.27,181.18,7073500,0.0,174.531,74.65575654784269,0.014099676077706534,,,176.2354159197121,,,173.08048539825944,,,160.39353435516358,,,157.5294238090515
2019-12-31,MSFT,156.77,157.77,156.45,157.7,18369400,0.0,,,,,,,,,,,,,,,
2020-01-02,MSFT,158.78,160.73,158.33,160.62,22622100,0.0,,,,,,,,,,,,,,,
2020-01-03,MSFT,158.32,159.95,158.06,158.62,21116200,0.0,,100.0,,,,,,,,,,,,,
2020-01-06,MSFT,157.08,159.1,156.51,159.03,20813700,0.0,,95.33582089552242,,,,,,,,,,,,,
2020-01-07,MSFT,159.32,159.67,157.32,157.58,21634100,0.0,,95.38311870331593,,,,,,,,,,,,,
2020-01-08,MSFT,158.93,160.8,157.95,160.09,27746500,0.0,,91.85364807986551,,,,,,,,,,,,,
2020-01-09,MSFT,161.84,162.22,161.03,162.09,21385000,0.0,,92.37681858420268,,,,,,,,,,,,,
2020-01-10,MSFT,162.82,163.22,161.18,161.34,20725900,0.0,,92.77305495165174,,,,,,,,,,,,,
2020-01-13,MSFT,161.76,163.31,161.26,163.28,21626500,0.0,,90.87522169464167,,,,,,,,,,,,,
2020-01-14,MSFT,163.39,163.6,161.72,162.13,23477400,0.0,,91.36478946094493,0.010742072723924294,,,,,,,,,,,,
2020-01-15,MSFT,162.62,163.94,162.57,163.18,21417900,0.0,160.248,88.35402911959133,0.011219868274101135,,,,,,,,,,,,
2020-01-16,MSFT,164.35,166.24,164.03,166.17,23865400,0.0,160.796,88.71773336485617,0.011225230807699122,,,,,,,,,,,,
2020-01-17,MSFT,167.42,167.47,165.43,167.1,34371700,0.0,161.351,89.69922723133624,0.011196655023762343,,,,,,,,,,,,
2020-01-21,MSFT,166.68,168.19,166.43,166.5,29517200,0.0,162.199,89.98944524138345,0.00970181826853031,,,,,,,,,,,,
2020-01-22,MSFT,167.4,167.49,165.68,165.7,24138800,0.0,162.946,88.2703461611368,0.010080450505679796,,,,,,,,,,,,
2020-01-23,MSFT,166.19,166.8,165.27,166.72,19680800,0.0,163.75799999999998,85.92540010513244,0.009501768494108134,,,,,,,,,,,,
2020-01-24,MSFT,167.51,167.53,164.45,165.04,24918100,0.0,164.421,86.41828559036446,0.00873323510659186,,,,,,,,,,,,
2020-01-27,MSFT,161.15,163.38,160.2,162.28,32078100,0.0,164.71599999999998,81.38854497518031,0.009225812174729314,,,,,,,,,,,,
2020-01-28,MSFT,163.78,165.76,163.07,165.46,24899900,0.0,164.81,73.82529969474089,0.010823128261590032,,,,,,,,,,,,
2020-01-29,MSFT,167.84,168.75,165.69,168.04,34754500,0.4,165.02800000000002,76.51896369373522,0.01191796597815146,,,,,,,,,,,,
2020-01-30,MSFT,174.05,174.05,170.79,172.78,51597500,0.166667,165.619,78.44704089122996,0.012282170998531496,,,,,,,,,,,,
2020-01-31,MSFT,172.21,172.4,169.58,170.23,36142700,0.0,166.579,81.44597637432973,0.01455003102401907,,,,,,,,,,,,
2020-02-03,MSFT,170.43,174.5,170.4,174.38,30107000,0.0,166.985,75.39883766123006,0.01514207773065856,,,,,,,,,,,,
2020-02-04,MSFT,177.14,180.64,176.31,180.12,36433300,0.0,167.713,78.21874211525277,0.016655419581727726,,,,,,,,,,,,
2020-02-05,MSFT,184.03,184.2,178.41,179.9,39186300,0.0,169.075,81.38140368545723,0.018597689800064664,,,,,,,,,,,,
2020-02-06,MSFT,180.97,183.82,180.06,183.63,27751400,0.0,170.495,80.8990261548224,0.018355462630033074,,,,,,,,,,,,
2020-02-07,MSFT,182.85,185.63,182.48,183.89,33529100,0.5,172.186,82.75578189461059,0.018731860311205554,,,,,,,,,,,,
2020-02-10,MSFT,183.58,188.84,183.25,188.7,35844300,0.0,174.071,82.88006983564817,0.017696386956741368,,,,,,,,,,,,
2020-02-11,MSFT,190.65,190.7,183.5,184.44,53159900,0.0,176.713,85.02014077728846,0.01525545780187722,,,,,,,,,,,,
2020-02-12,MSFT,185.58,185.85,181.85,184.71,47062900,0.0,178.61100000000002,76.00456245508289,0.01924397003005182,,,,,,,,,,,,
2020-02-13,MSFT,183.08,186.23,182.87,183.71,35295800,-0.2,180.278,76.17611679558513,0.019394289954953597,,,,,,,,,,,,
2020-02-14,MSFT,183.25,185.41,182.65,185.35,23149500,0.0,181.371,74.07455790456983,0.01872671432154444,,,,,,,,,,,,
2020-02-18,MSFT,185.61,187.7,185.5,187.23,27792200,0.5,182.88299999999998,75.27322157599279,0.017201696131361698,,,,,,,,,,,,
2020-02-19,MSFT,188.06,188.18,186.47,187.28,29997500,0.0,184.168,76.60192636447425,0.016324681643032773,,,,,,,,,,,,
2020-02-20,MSFT,186.95,187.25,181.1,184.42,36862400,0.0,184.884,76.63769908379291,0.013671326747588936,,,,,,,,,,,,
2020-02-21,MSFT,183.17,183.5,177.25,178.59,48572600,0.0,185.336,70.07207405405228,0.01493033738569133,,,,,,,,,,,,
2020-02-24,MSFT,167.77,174.55,163.23,170.89,68311100,0.0,184.832,59.02739755356676,0.01690591350610298,,,,,,,,,,,,
2020-02-25,MSFT,174.2,174.84,167.65,168.07,68073300,0.0,183.53199999999998,48.262635079295436,0.021068449921074452,,,,,,,,,,,,
2020-02-26,MSFT,169.71,173.26,168.21,170.17,56206100,-0.25,181.469,45.03958674143147,0.017622733111512044,,,,,,,,,,,,
2020-02-27,MSFT,163.32,167.03,157.98,158.18,93174900,0.5,180.04199999999997,47.819902278553606,0.018606885737723525,,,,,,,,,,,,
2020-02-28,MSFT,152.41,163.71,152.0,162.01,97012700,-0.5,177.38899999999998,36.5187423386226,0.026729244283976144,,,,,,,,,,,,
2020-03-02,MSFT,165.31,172.92,162.31,172.79,71030800,0.166667,175.219,41.2690746792839,0.029422723450275055,,,,,,,,,,,,
2020-03-03,MSFT,173.8,175.0,162.26,164.51,71677000,0.0,173.963,52.082348635396514,0.03829759081414726,,,,,,,,,,,,
2020-03-04,MSFT,168.49,170.7,165.62,170.55,49814400,0.0,171.69099999999997,45.229283358135355,0.03989083522426842,,,,,,,,,,,,
2020-03-05,MSFT,166.05,170.87,165.69,166.27,47817300,0.0,170.01799999999997,50.336683153217784,0.04271520447850903,,,,,,,,,,,,
2020-03-06,MSFT,162.61,163.11,156.0,161.57,72821100,0.0,168.20299999999997,47.00856683919561,0.043000467997900985,,,,,,,,,,,,
2020-03-09,MSFT,151.0,157.75,150.0,150.62,70419300,0.0,166.501,43.61564748358515,0.0428217401263515,,,,,,,,,,,,
2020-03-10,MSFT,158.16,161.03,152.58,160.92,65354400,0.0,164.474,36.95717281740759,0.045614284236632156,,,,,,,,,,,,
2020-03-11,MSFT,157.13,157.7,151.15,153.63,56371600,0.5,163.759,45.36342179671078,0.05204669448337368,,,,,,,,,,,,
2020-03-12,MSFT,145.3,153.47,138.58,139.06,93226400,0.0,162.105,41.19767558293184,0.05331411595168021,,,,,,,,,,,,
2020-03-13,MSFT,147.5,161.91,140.73,158.83,92727400,0.5,160.193,34.42765888219799,0.056880158020448796,,,,,,,,,,,,
2020-03-16,MSFT,140.0,149.35,135.0,135.42,87905900,1.0,159.875,47.07239122757262,0.07455530173817253,,,,,,,,,,,,
2020-03-17,MSFT,140.0,147.5,135.0,146.57,81059800,0.0,156.138,37.81975256321608,0.08362857465833441,,,,,,,,,,,,
2020-03-18,MSFT,138.0,146.0,135.02,140.4,81593200,0.0,154.344,43.48833090838293,0.08893378234545402,,,,,,,,,,,,
2020-03-19,MSFT,142.77,150.15,139.0,142.71,85922700,0.333333,151.329,41.258321071921166,0.08802760379437129,,,,,,,,,,,,
2020-03-20,MSFT,146.0,147.1,135.86,137.35,84866200,0.0,148.973,42.4422560222905,0.088518608730383,,,,,,,,,,,,
2020-03-23,MSFT,137.01,140.57,132.52,135.98,78975200,0.0,146.551,40.41708143632338,0.08876105067954906,,,,,,,,,,,,
2020-03-24,MSFT,143.75,149.6,141.27,148.34,82516700,-1.0,145.08700000000002,39.89575506094344,0.08662248915084324,,,,,,,,,,,,
2020-03-25,MSFT,148.91,154.33,144.44,146.92,75638200,0.0,143.829,46.558927334535596,0.08905143253099913,,,,,,,,,,,,
2020-03-26,MSFT,148.4,156.66,148.37,156.11,64568100,0.0,143.15800000000002,45.93213222457421,0.08794371373475679,,,,,,,,,,,,
2020-03-27,MSFT,151.75,154.89,149.2,149.7,57042300,0.0,144.863,50.5484231245589,0.08323294831280913,,,,,,,,,,,,
2020-03-30,MSFT,152.44,160.6,150.01,160.23,63420300,0.0,143.95,47.516592365107996,0.07140102352938306,,,,,,,,,,,,
2020-03-31,MSFT,159.4,164.78,156.56,157.71,77927200,0.0,146.43099999999998,52.5280908718521,0.05365367367450935,,,,,,,,,,,,
2020-04-01,MSFT,153.0,157.75,150.82,152.11,57969900,0.0,147.54500000000002,51.27273330952568,0.04943070327799069,,,,,,,,,,,,
2020-04-02,MSFT,151.86,155.48,150.36,155.26,49630700,-0.5,148.716,48.51229313188538,0.04872139884571329,,,,,,,,,,,,
2020-04-03,MSFT,155.1,157.38,152.19,153.83,41243300,0.0,149.971,50.13042274808898,0.048811422050884935,,,,,,,,,,,,
2020-04-06,MSFT,160.32,166.5,157.58,165.27,67111700,0.0,151.619,49.375658424033574,0.046544669653804216,,,,,,,,,,,,
2020-04-07,MSFT,169.59,170.0,163.26,163.49,62769000,0.0,154.548,55.16206340287338,0.04959288913868259,,,,,,,,,,,,
2020-04-08,MSFT,165.67,166.67,163.5,165.13,48318200,0.0,156.06300000000002,54.1306101225335,0.04369132399550806,,,,,,,,,,,,
2020-04-09,MSFT,166.36,167.37,163.33,165.14,51385100,0.5,157.884,54.96194453621902,0.043121121071826515,,,,,,,,,,,,
2020-04-13,MSFT,164.35,165.57,162.3,165.51,41905300,0.0,158.787,54.96727666195893,0.03944480649563298,,,,,,,,,,,,
2020-04-14,MSFT,169.0,173.75,168.0,173.7,52874300,0.0,160.368,55.17764499675332,0.035880915254754016,,,,,,,,,,,,
2020-04-15,MSFT,171.2,173.57,169.24,171.88,40940800,0.0,161.71499999999997,59.64819099725011,0.03246990662694299,,,,,,,,,,,,
2020-04-16,MSFT,174.3,177.28,172.9,177.04,50479600,0.0,163.132,58.264557526420106,0.03207349154437084,,,,,,,,,,,,
2020-04-17,MSFT,179.5,180.0,175.87,178.6,52765600,0.0,165.625,61.01180893672314,0.028436560974600327,,,,,,,,,,,,
2020-04-20,MSFT,176.63,178.75,174.99,175.06,36669600,0.0,167.959,61.825766620300314,0.028450061046589058,,,,,,,,,,,,
2020-04-21,MSFT,173.5,173.67,166.11,167.82,56203700,0.0,170.082,58.8391660923766,0.02960517019966543,,,,,,,,,,,,
2020-04-22,MSFT,171.39,174.0,170.82,173.52,34620200,0.0,170.337,53.207006170963794,0.025449348683776615,,,,,,,,,,,,
2020-04-23,MSFT,174.11,175.06,170.91,171.42,32790800,0.0,171.33999999999997,56.7029637259174,0.02688140023805038,,,,,,,,,,,,
2020-04-24,MSFT,172.06,174.56,170.71,174.55,34277600,0.0,171.969,55.07862691600667,0.027444961524091482,,,,,,,,,,,,
2020-04-27,MSFT,176.59,176.9,173.3,174.05,33194400,1.0,172.91,57.043729219461866,0.02775032095618911,,,,,,,,,,,,
2020-04-28,MSFT,175.59,175.67,169.39,169.81,34392700,-1.0,173.76399999999998,56.619803864111766,0.027871858352525338,,,,,,,,,,,,
2020-04-29,MSFT,173.22,177.68,171.88,177.43,51286600,0.333333,173.375,53.03857245140941,0.024466316064979468,,,,,,,,,,,,
2020-04-30,MSFT,180.0,180.4,176.23,179.21,53875900,0.142857,173.93,58.13710944776555,0.02829504343767896,,,,,,,,,,,,
2020-05-01,MSFT,175.8,178.64,174.01,174.57,39370500,0.0,174.147,59.244544561773,0.026887700319003095,,,,,,,,,,,,
2020-05-04,MSFT,174.49,179.0,173.8,178.84,30372900,0.0,173.744,55.16847787320416,0.028059384526013895,,,,,,,,,,,,
2020-05-05,MSFT,180.62,183.65,179.9,180.76,36839200,0.0,174.122,58.016508079487075,0.02841350668279247,,,,,,,,,,,,
2020-05-06,MSFT,182.08,184.2,181.63,182.54,32139300,0.0,175.416,59.26327088895512,0.023895151858083535,,,,,,,,,,,,
2020-05-07,MSFT,184.17,184.55,182.58,183.6,28316000,0.0,176.318,60.43047841131186,0.022100569826978594,,,,,,,,,,,,
2020-05-08,MSFT,184.98,185.0,183.36,184.68,30877800,1.0,177.536,61.140880074591095,0.021242766395281155,,,,,,,,,,,,
2020-05-11,MSFT,183.15,187.51,182.85,186.74,30892700,0.0,178.549,61.88782404954701,0.020877100900978034,,,,,,,,,,,,
2020-05-12,MSFT,186.8,187.04,182.3,182.51,32038200,1.0,179.818,63.328385493395594,0.02069664669186764,,,,,,,,,,,,
2020-05-13,MSFT,182.55,184.05,176.54,179.75,44711500,0.0,181.08800000000002,58.46642989871505,0.020411678586323798,,,,,,,,,,,,
2020-05-14,MSFT,177.54,180.69,175.68,180.53,41873900,1.0,181.32,55.488285078725774,0.01665251035206754,,,,,,,,,,,,
2020-05-15,MSFT,179.06,187.06,177.0,183.16,46610400,0.0,181.452,56.16439143861263,0.016421290212553345,,,,,,,,,,,,
2020-05-18,MSFT,185.75,186.2,183.96,184.91,35264500,0.0,182.311,58.444689386485386,0.013887749138071928,,,,,,,,,,,,
2020-05-19,MSFT,185.03,186.6,183.49,183.63,26799100,0.0,182.91799999999998,59.93069974934139,0.012259851494392895,,,,,,,,,,,,
2020-05-20,MSFT,184.81,185.85,183.94,185.66,31261300,0.0,183.20499999999998,58.29698385064113,0.012358957662222008,,,,,,,,,,,,
2020-05-21,MSFT,185.4,186.67,183.29,183.43,29119500,0.0,183.517,60.14318521281388,0.012453532599368787,,,,,,,,,,,,
2020-05-22,MSFT,183.19,184.46,182.54,183.51,20826900,0.0,183.5,57.16459485567632,0.01307058703366135,,,,,,,,,,,,
2020-05-26,MSFT,186.34,186.5,181.1,181.57,36073600,0.0,183.38299999999998,57.24598084538481,0.012910014994799586,,,,,,,,,,,,
2020-05-27,MSFT,180.2,181.99,176.6,181.81,39517100,0.0,182.86599999999999,54.552957981769495,0.012542451550550863,,,,,,,,,,,,
2020-05-28,MSFT,180.74,184.15,180.38,181.4,33810200,0.0,182.796,54.834584653830156,0.010424379274254412,,,,,,,,,,,,
2020-05-29,MSFT,182.73,184.27,180.41,183.25,42130400,0.0,182.96099999999998,54.219605558085114,0.009107244703376637,,,,,,,,,,,,
2020-06-01,MSFT,182.54,183.0,181.46,182.83,22622400,0.0,183.233,56.57414139190541,0.009528164729992501,,,,,,,,,,,,
2020-06-02,MSFT,184.25,185.0,181.35,184.91,30794600,0.0,183.2,55.875128644757886,0.008389858894245109,,,,,,,,,,,,
2020-06-03,MSFT,184.82,185.94,183.58,185.36,27311000,0.0,183.2,58.5900021543678,0.008640075099292273,,,,,,,,,,,,
2020-06-04,MSFT,184.3,185.84,182.3,182.92,28761800,0.0,183.373,59.17228450907234,0.008303151874511937,,,,,,,,,,,,
2020-06-05,MSFT,182.62,187.73,182.01,187.2,39893600,0.0,183.099,54.70355080996057,0.008562458933817765,,,,,,,,,,,,
2020-06-08,MSFT,185.94,188.55,184.44,188.36,33211600,0.0,183.476,60.3335307733292,0.010752480749938953,,,,,,,,,,,,
2020-06-09,MSFT,188.0,190.7,187.26,189.8,29783900,0.0,183.961,61.71533029701597,0.010808294292773326,,,,,,,,,,,,
2020-06-10,MSFT,191.13,198.52,191.01,196.84,43872300,0.333333,184.78400000000002,63.4106212917965,0.009819511227111626,,,,,,,,,,,,
2020-06-11,MSFT,193.13,195.76,186.07,186.27,52854700,0.0,186.28699999999998,70.29960253380038,0.01411452043846351,,,,,,,,,,,,
2020-06-12,MSFT,190.54,191.72,185.18,187.74,43373600,0.0,186.774,53.95722830972656,0.024120858663067866,,,,,,,,,,,,
2020-06-15,MSFT,184.58,190.82,184.01,188.94,32770200,0.0,187.223,55.49871714364269,0.024054444094132158,,,,,,,,,,,,
2020-06-16,MSFT,192.89,195.58,191.46,193.57,42556700,0.0,187.834,56.76474732694022,0.024011397630271804,,,,,,,,,,,,
2020-06-17,MSFT,195.03,196.32,193.69,194.24,25687800,0.0,188.7,61.314452409001184,0.024831395351794135,,,,,,,,,,,,
2020-06-18,MSFT,194.0,196.49,194.0,196.32,23061600,0.0,189.588,61.93549652121424,0.024822320540480544,,,,,,,,,,,,
2020-06-19,MSFT,198.59,199.29,194.37,195.15,44441100,0.0,190.92800000000003,63.865033526093605,0.02401932423542985,,,,,,,,,,,,
2020-06-22,MSFT,195.79,200.76,195.23,200.57,32818900,0.0,191.723,61.97176354860666,0.023632138022533954,,,,,,,,,,,,
2020-06-23,MSFT,202.09,203.95,201.43,201.91,30917400,0.0,192.94400000000002,66.84947849611268,0.024769673767402908,,,,,,,,,,,,
2020-06-24,MSFT,201.6,203.25,196.56,197.84,36740600,0.0,194.155,67.93880645899148,0.02476694894066602,,,,,,,,,,,,
2020-06-25,MSFT,197.8,200.61,195.47,200.34,27803900,0.0,194.25500000000002,61.37558899470455,0.023489672623518223,,,,,,,,,,,,
2020-06-26,MSFT,199.73,199.89,194.88,196.33,54675800,0.0,195.662,63.68446270229662,0.013748599829104891,,,,,,,,,,,,
2020-06-29,MSFT,195.78,198.53,193.55,198.44,26701600,0.0,196.52100000000002,57.751530396327,0.016242423936386908,,,,,,,,,,,,
2020-06-30,MSFT,197.88,204.4,197.74,203.51,34310300,0.0,197.471,59.85975662178331,0.01635375040276675,,,,,,,,,,,,
2020-07-01,MSFT,203.14,206.35,201.77,204.7,32061200,0.0,198.465,64.42943580052699,0.01649458114447601,,,,,,,,,,,,
2020-07-02,MSFT,205.68,208.02,205.0,206.26,29315800,0.0,199.51100000000002,65.41944647125138,0.016484815747838943,,,,,,,,,,,,
2020-07-06,MSFT,208.83,211.13,208.09,210.7,31897600,1.0,200.505,66.720418151918,0.01640265942349379,,,,,,,,,,,,
2020-07-07,MSFT,210.45,214.67,207.99,208.25,33600700,0.0,202.06,70.14547414388456,0.01664968345618408,,,,,,,,,,,,
2020-07-08,MSFT,210.07,213.26,208.69,212.83,33600000,0.0,202.82799999999997,66.12216663167777,0.01605478801384397,,,,,,,,,,,,
2020-07-09,MSFT,216.33,216.38,211.47,214.32,33121700,0.0,203.92000000000002,69.61303530736598,0.01705079705958097,,,,,,,,,,,,
2020-07-10,MSFT,213.62,214.08,211.08,213.67,26177600,0.0,205.56800000000004,70.66660724540324,0.014497282160233386,,,,,,,,,,,,
2020-07-13,MSFT,214.48,215.8,206.5,207.07,38135600,0.0,206.90099999999998,69.53966980129259,0.014799465694204155,,,,,,,,,,,,
2020-07-14,MSFT,206.13,208.85,202.03,208.35,37591800,0.0,207.975,59.25875231277187,0.017177310896527968,,,,,,,,,,,,
2020-07-15,MSFT,209.56,211.33,205.03,208.04,32179400,0.0,208.96599999999998,60.47304089483968,0.017081975190847337,,,,,,,,,,,,
